cif_id,cluster_id
R004878571,2
R004878593,1
R004878593,1
R004878602,1
R004878621,2
R004878643,1
R004878672,1
R004878676,1
R004878691,1
R004878766,1
R004878769,2
R004878812,1
R004878910,1
R004878931,1
R004878937,1
R004878938,1
R004878954,1
R004878954,1
R004879057,1
R004879126,1
R004879130,1
R004879132,1
R004879145,1
R004879181,1
R004879229,1
R004879234,1
R004879275,1
R004879298,1
R004879337,1
R004879339,1
R004879342,1
R004879347,1
R004879390,1
R004879429,0
R004879440,1
R004879447,1
R004879449,1
R004879458,1
R004879467,1
R004879475,1
R004879494,1
R004879518,1
R004879581,2
R004879581,2
R004879586,1
R004879614,1
R004879675,1
R004879702,1
R004879711,1
R004879766,2
R004879806,1
R004879812,1
R004879846,2
R004879852,1
R004879856,1
R004879880,0
R004879888,1
R004879899,1
R004879908,1
R004879921,1
R004879950,1
R004879992,1
R004880062,1
R004880067,0
R004880141,1
R004880141,1
R004880141,1
R004880141,1
R004880143,1
R004880207,1
R004880238,1
R004880261,1
R004880314,1
R004880369,1
R004880377,1
R004880382,1
R004880402,1
R004880453,1
R004880501,1
R004880505,1
R004880514,2
R004880515,1
R004880535,0
R004880536,1
R004880544,2
R004880569,1
R004880589,1
R004880599,1
R004880599,1
R004880623,1
R004880639,1
R004880639,1
R004880644,1
R004880705,1
R004880711,1
R004880711,1
R004880727,1
R004880731,1
R004880750,1
R004880768,1
R004880786,1
R004880806,1
R004880830,1
R004880863,2
R004880871,1
R004880903,1
R004881008,1
R004881059,1
R004881074,1
R004881080,1
R004881091,1
R004881091,1
R004881132,1
R004881138,1
R004881144,1
R004881159,1
R004881196,1
R004881203,1
R004881203,1
R004881238,1
R004881245,2
R004881267,1
R004881280,1
R004881300,1
R004881300,1
R004881300,1
R004881323,1
R004881366,1
R004881382,1
R004881407,1
R004881408,1
R004881410,0
R004881422,1
R004881440,1
R004881525,1
R004881551,2
R004881588,1
R004881623,1
R004881625,1
R004881654,1
R004881682,1
R004881692,1
R004881834,1
R004881841,1
R004881850,1
R004881897,1
R004881898,1
R004881929,1
R004881984,1
R004882002,1
R004882020,1
R004882030,1
R004882034,1
R004882085,1
R004882113,1
R004882216,1
R004882224,1
R004882287,1
R004882345,1
R004882345,1
R004882350,1
R004882386,1
R004882417,1
R004882444,1
R004882453,1
R004882462,1
R004882519,2
R004882537,1
R004882543,1
R004882605,1
R004882624,1
R004882626,1
R004882652,1
R004882671,1
R004882701,1
R004882723,1
R004882745,1
R004882818,1
R004882861,2
R004882900,1
R004882903,2
R004882948,2
R004882954,1
R004882959,1
R004882966,1
R004883084,1
R004883090,1
R004883102,1
R004883111,1
R004883127,1
R004883137,1
R004883210,2
R004883240,1
R004883243,1
R004883251,1
R004883257,1
R004883297,1
R004883311,1
R004883334,1
R004883356,1
R004883380,1
R004883469,1
R004883489,1
R004883546,1
R004883566,1
R004883574,1
R004883584,1
R004883601,2
R004883606,1
R004883654,1
R004883663,1
R004883664,1
R004883700,1
R004883720,0
R004883720,0
R004883767,1
R004883815,1
R004883826,1
R004883831,1
R004883831,1
R004883835,1
R004883874,1
R004883876,1
R004883876,1
R004883879,1
R004883879,1
R004883883,1
R004883898,1
R004883900,1
R004883902,1
R004883940,1
R004883977,1
R004883977,1
R004884015,1
R004884050,1
R004884122,1
R004884149,1
R004884162,1
R004884239,1
R004884260,2
R004884281,1
R004884304,2
R004884304,2
R004884361,2
R004884457,1
R004884497,1
R004884500,1
R004884516,0
R004884624,1
R004884640,1
R004884657,1
R004884663,1
R004884678,1
R004884697,1
R004884782,1
R004884815,1
R004884817,1
R004884820,1
R004884822,1
R004884869,1
R004884877,1
R004884888,1
R004884893,1
R004884930,1
R004884930,1
R004884944,1
R004884995,1
R004884998,1
R004885003,0
R004885020,1
R004885032,1
R004885037,1
R004885069,1
R004885084,1
R004885086,1
R004885089,1
R004885107,1
R004885137,1
R004885139,1
R004885160,1
R004885251,1
R004885254,1
R004885262,1
R004885280,1
R004885282,1
R004885317,1
R004885337,1
R004885360,1
R004885383,1
R004885414,1
R004885428,1
R004885460,1
R004885461,1
R004885461,1
R004885474,1
R004885567,1
R004885614,1
R004885615,1
R004885620,1
R004885631,1
R004885636,1
R004885641,1
R004885645,1
R004885645,1
R004885647,1
R004885652,0
R004885659,1
R004885666,1
R004885743,2
R004885780,1
R004885793,1
R004885858,1
R004885860,1
R004885861,1
R004885873,1
R004885874,1
R004885877,1
R004885905,1
R004885919,1
R004885932,1
R004885941,1
R004885953,1
R004885999,1
R004885999,1
R004886014,1
R004886019,1
R004886024,1
R004886024,1
R004886046,1
R004886046,1
R004886060,1
R004886096,1
R004886110,1
R004886112,1
R004886128,1
R004886143,1
R004886148,2
R004886148,2
R004886170,1
R004886193,1
R004886221,1
R004886231,1
R004886240,1
R004886253,1
R004886258,1
R004886269,1
R004886354,1
R004886373,1
R004886432,1
R004886452,1
R004886521,1
R004886553,1
R004886575,1
R004886581,1
R004886595,1
R004886622,1
R004886650,1
R004886652,1
R004886702,1
R004886754,1
R004886782,1
R004886782,1
R004886810,1
R004886822,1
R004886877,1
R004886900,1
R004886900,1
R004886931,1
R004886952,1
R004886965,1
R004887037,1
R004887048,0
R004887048,0
R004887087,1
R004887137,1
R004887140,2
R004887149,0
R004887151,1
R004887154,1
R004887189,1
R004887192,1
R004887192,1
R004887213,1
R004887226,1
R004887243,1
R004887293,1
R004887295,1
R004887308,1
R004887326,1
R004887353,2
R004887360,1
R004887368,1
R004887375,1
R004887394,1
R004887396,1
R004887446,1
R004887447,2
R004887482,1
R004887507,1
R004887508,1
R004887525,1
R004887527,1
R004887566,1
R004887617,1
R004887622,1
R004887641,2
R004887689,1
R004887713,1
R004887796,1
R004887840,1
R004887846,1
R004887922,1
R004887931,1
R004887942,1
R004887956,1
R004887970,1
R004887973,1
R004888013,1
R004888020,1
R004888036,1
R004888049,1
R004888051,0
R004888082,1
R004888086,0
R004888157,1
R004888171,1
R004888171,1
R004888171,1
R004888253,1
R004888270,1
R004888296,1
R004888296,1
R004888316,1
R004888316,1
R004888327,1
R004888342,1
R004888363,1
R004888374,1
R004888377,1
R004888384,1
R004888392,1
R004888414,1
R004888432,1
R004888445,1
R004888447,1
R004888477,1
R004888519,1
R004888521,1
R004888614,1
R004888655,1
R004888659,1
R004888681,1
R004888685,1
R004888736,1
R004888798,1
R004888824,1
R004888852,1
R004888860,1
R004888876,1
R004888901,1
R004888914,1
R004888922,1
R004888924,2
R004888991,0
R004889001,1
R004889010,1
R004889030,1
R004889030,1
R004889048,1
R004889066,1
R004889076,1
R004889076,1
R004889080,1
R004889120,1
R004889132,1
R004889177,1
R004889180,1
R004889180,1
R004889219,1
R004889220,1
R004889225,1
R004889242,1
R004889270,1
R004889276,2
R004889277,1
R004889293,1
R004889460,1
R004889519,2
R004889540,1
R004889542,1
R004889564,1
R004889611,1
R004889613,1
R004889614,1
R004889645,1
R004889661,1
R004889704,1
R004889714,1
R004889733,1
R004889739,1
R004889757,1
R004889767,1
R004889782,2
R004889785,1
R004889786,1
R004889788,1
R004889871,1
R004889871,1
R004889893,1
R004889906,1
R004889906,1
R004889915,2
R004889922,1
R004889929,1
R004889931,1
R004889940,1
R004889952,1
R004889962,1
R004889971,2
R004889986,1
R004889998,1
R004890010,1
R004890019,1
R004890064,1
R004890064,1
R004890085,1
R004890099,1
R004890099,1
R004890133,1
R004890163,1
R004890246,1
R004890281,2
R004890286,1
R004890295,1
R004890304,1
R004890335,1
R004890413,1
R004890476,2
R004890478,1
R004890496,1
R004890520,0
R004890560,1
R004890560,1
R004890565,1
R004890592,1
R004890616,1
R004890667,1
R004890697,1
R004890700,1
R004890714,1
R004890780,1
R004890786,1
R004890802,1
R004890825,1
R004890858,1
R004890868,1
R004890886,1
R004890896,1
R004890916,1
R004890993,1
R004890998,1
R004891031,1
R004891055,1
R004891063,1
R004891082,1
R004891086,1
R004891099,2
R004891099,2
R004891123,1
R004891191,1
R004891192,1
R004891192,1
R004891217,1
R004891234,1
R004891246,1
R004891272,1
R004891272,1
R004891312,1
R004891312,1
R004891343,1
R004891352,1
R004891361,1
R004891361,1
R004891373,2
R004891374,1
R004891382,1
R004891440,1
R004891461,1
R004891478,1
R004891517,1
R004891538,1
R004891551,1
R004891579,0
R004891583,2
R004891585,1
R004891586,1
R004891594,1
R004891598,1
R004891602,1
R004891645,1
R004891645,1
R004891660,1
R004891686,1
R004891688,1
R004891688,1
R004891696,1
R004891698,1
R004891724,1
R004891738,1
R004891821,0
R004891834,1
R004891835,1
R004891873,1
R004891875,1
R004891886,1
R004891894,1
R004891902,1
R004891945,1
R004891965,1
R004891965,1
R004891968,1
R004891968,1
R004891982,1
R004892014,1
R004892021,1
R004892030,1
R004892040,1
R004892050,1
R004892081,1
R004892129,2
R004892140,1
R004892166,1
R004892196,1
R004892199,1
R004892210,1
R004892220,0
R004892242,1
R004892242,1
R004892255,1
R004892309,1
R004892355,1
R004892358,1
R004892358,1
R004892367,1
R004892391,1
R004892391,1
R004892393,2
R004892430,1
R004892447,1
R004892449,1
R004892461,1
R004892502,1
R004892526,1
R004892607,1
R004892676,1
R004892687,1
R004892695,1
R004892722,1
R004892738,1
R004892752,1
R004892832,1
R004892841,1
R004892860,1
R004892885,1
R004892892,1
R004892920,1
R004892940,1
R004892970,1
R004892980,1
R004892982,1
R004892986,1
R004893011,1
R004893011,1
R004893039,1
R004893040,1
R004893040,1
R004893057,1
R004893075,1
R004893075,1
R004893075,1
R004893076,1
R004893076,1
R004893077,1
R004893102,1
R004893105,1
R004893123,1
R004893123,1
R004893156,1
R004893185,1
R004893209,1
R004893209,1
R004893245,1
R004893245,1
R004893331,1
R004893331,1
R004893382,1
R004893385,1
R004893399,1
R004893446,1
R004893472,1
R004893495,1
R004893505,1
R004893505,1
R004893514,1
R004893631,1
R004893662,1
R004893664,1
R004893670,1
R004893700,1
R004893720,1
R004893741,1
R004893742,1
R004893742,1
R004893743,1
R004893761,1
R004893767,1
R004893843,1
R004893865,1
R004893935,1
R004893935,1
R004893935,1
R004893952,1
R004893968,1
R004893968,1
R004894004,1
R004894093,1
R004894143,1
R004894161,1
R004894170,1
R004894185,1
R004894186,1
R004894186,1
R004894224,1
R004894240,1
R004894240,1
R004894257,1
R004894257,1
R004894260,1
R004894267,1
R004894287,1
R004894294,1
R004894294,1
R004894316,1
R004894329,1
R004894353,1
R004894355,1
R004894369,1
R004894381,2
R004894426,1
R004894450,1
R004894456,1
R004894464,1
R004894479,1
R004894497,1
R004894530,1
R004894560,1
R004894570,1
R004894580,1
R004894602,1
R004894604,1
R004894606,1
R004894625,1
R004894638,1
R004894657,1
R004894659,2
R004894696,2
R004894700,1
R004894717,1
R004894760,1
R004894760,1
R004894760,1
R004894777,1
R004894777,1
R004894830,1
R004894839,1
R004894851,1
R004894872,1
R004894969,1
R004894969,1
R004895001,1
R004895016,1
R004895034,1
R004895076,1
R004895102,1
R004895130,1
R004895130,1
R004895131,1
R004895148,1
R004895148,1
R004895160,1
R004895167,1
R004895179,1
R004895206,1
R004895221,1
R004895265,1
R004895283,1
R004895301,1
R004895309,1
R004895325,1
R004895347,1
R004895357,1
R004895363,1
R004895385,1
R004895395,1
R004895413,1
R004895413,1
R004895418,0
R004895466,1
R004895467,1
R004895472,1
R004895536,1
R004895571,1
R004895588,2
R004895588,2
R004895594,1
R004895651,2
R004895653,1
R004895653,1
R004895705,1
R004895718,1
R004895731,1
R004895742,1
R004895749,1
R004895753,1
R004895766,1
R004895769,1
R004895813,1
R004895826,1
R004895845,1
R004895975,1
R004896001,1
R004896018,1
R004896026,1
R004896079,1
R004896082,1
R004896096,1
R004896155,1
R004896161,1
R004896170,1
R004896170,1
R004896170,1
R004896254,1
R004896269,1
R004896292,2
R004896293,1
R004896312,1
R004896362,1
R004896379,1
R004896379,1
R004896401,1
R004896402,1
R004896489,1
R004896505,1
R004896507,1
R004896553,1
R004896557,1
R004896567,1
R004896567,1
R004896583,1
R004896645,2
R004896659,1
R004896684,1
R004896693,1
R004896693,1
R004896715,1
R004896715,1
R004896739,1
R004896741,1
R004896747,1
R004896769,1
R004896773,1
R004896782,1
R004896790,1
R004896790,1
R004896795,1
R004896817,1
R004896829,1
R004896836,1
R004896846,1
R004896894,1
R004896899,1
R004896899,1
R004896921,1
R004896921,1
R004896944,1
R004896994,1
R004896996,1
R004896996,1
R004897014,1
R004897026,1
R004897026,1
R004897043,1
R004897046,1
R004897048,1
R004897055,1
R004897059,1
R004897062,1
R004897121,1
R004897127,1
R004897147,1
R004897166,1
R004897175,1
R004897231,1
R004897246,1
R004897246,1
R004897258,1
R004897295,1
R004897318,2
R004897363,1
R004897379,1
R004897410,1
R004897417,1
R004897433,1
R004897433,1
R004897434,1
R004897448,1
R004897500,1
R004897510,1
R004897611,1
R004897621,1
R004897627,1
R004897636,1
R004897696,1
R004897710,1
R004897747,1
R004897821,1
R004897844,1
R004897851,1
R004897881,1
R004897885,1
R004897905,1
R004897906,1
R004897907,1
R004897925,1
R004897948,1
R004897990,1
R004898041,1
R004898067,1
R004898087,1
R004898164,1
R004898194,1
R004898229,1
R004898244,1
R004898250,2
R004898253,1
R004898267,1
R004898280,1
R004898320,1
R004898326,1
R004898326,1
R004898360,1
R004898383,1
R004898394,1
R004898394,1
R004898398,1
R004898419,1
R004898458,1
R004898489,1
R004898561,1
R004898596,1
R004898598,1
R004898608,2
R004898620,1
R004898728,1
R004898752,1
R004898771,1
R004898772,1
R004898806,2
R004898851,1
R004898879,1
R004898895,1
R004898925,1
R004898934,1
R004898936,1
R004898948,1
R004899029,1
R004899029,1
R004899035,1
R004899089,1
R004899090,1
R004899101,1
R004899157,1
R004899178,1
R004899234,1
R004899240,1
R004899402,1
R004899404,1
R004899411,2
R004899492,1
R004899541,1
R004899541,1
R004899567,1
R004899628,1
R004899649,1
R004899700,1
R004899710,1
R004899781,2
R004899795,2
R004899799,1
R004899801,1
R004899844,1
R004899892,1
R004899958,1
R004899993,1
R004900064,1
R004900093,1
R004900119,1
R004900173,1
R004900176,1
R004900182,1
R004900216,1
R004900216,1
R004900256,1
R004900262,1
R004900289,1
R004900303,1
R004900321,1
R004900323,1
R004900323,1
R004900323,1
R004900376,1
R004900379,1
R004900381,1
R004900396,2
R004900400,1
R004900406,1
R004900424,2
R004900427,1
R004900440,1
R004900443,1
R004900443,1
R004900451,1
R004900451,1
R004900491,1
R004900505,1
R004900505,1
R004900529,1
R004900548,1
R004900560,1
R004900591,1
R004900622,1
R004900622,1
R004900650,1
R004900733,2
R004900742,1
R004900752,1
R004900789,1
R004900792,1
R004900842,1
R004900845,1
R004900880,1
R004900908,1
R004900915,1
R004900938,1
R004900967,1
R004900968,1
R004900972,1
R004901009,1
R004901066,1
R004901075,1
R004901085,2
R004901110,1
R004901127,1
R004901136,1
R004901153,1
R004901173,2
R004901184,1
R004901185,1
R004901185,1
R004901350,1
R004901392,1
R004901397,1
R004901398,1
R004901398,1
R004901411,1
R004901414,2
R004901438,1
R004901441,1
R004901467,1
R004901482,1
R004901501,1
R004901501,1
R004901507,1
R004901514,1
R004901522,1
R004901549,1
R004901569,1
R004901595,1
R004901595,1
R004901639,2
R004901736,1
R004901761,0
R004901764,1
R004901764,1
R004901772,1
R004901780,1
R004901798,1
R004901812,1
R004901812,1
R004901821,1
R004901821,1
R004901841,1
R004901856,1
R004901872,1
R004901883,1
R004901942,1
R004901950,1
R004901967,1
R004902119,1
R004902131,1
R004902133,1
R004902142,1
R004902165,1
R004902173,1
R004902174,1
R004902174,1
R004902174,1
R004902185,1
R004902232,1
R004902233,1
R004902237,1
R004902246,1
R004902246,1
R004902276,1
R004902276,1
R004902290,1
R004902296,1
R004902320,1
R004902350,1
R004902375,1
R004902375,1
R004902383,1
R004902415,1
R004902416,1
R004902417,1
R004902423,1
R004902441,1
R004902449,1
R004902462,1
R004902468,1
R004902491,1
R004902494,1
R004902538,1
R004902646,1
R004902650,1
R004902661,1
R004902675,1
R004902723,1
R004902766,1
R004902766,1
R004902793,1
R004902793,1
R004902811,1
R004902819,1
R004902820,1
R004902876,1
R004902879,1
R004902989,1
R004902989,1
R004903078,1
R004903129,1
R004903129,1
R004903132,1
R004903137,1
R004903138,0
R004903138,0
R004903139,1
R004903166,1
R004903187,1
R004903208,2
R004903222,1
R004903223,1
R004903272,1
R004903272,1
R004903296,1
R004903319,1
R004903332,1
R004903346,1
R004903346,1
R004903354,1
R004903406,1
R004903431,1
R004903462,1
R004903544,1
R004903570,1
R004903589,1
R004903615,1
R004903632,1
R004903647,1
R004903651,1
R004903811,1
R004903814,1
R004903893,1
R004903893,1
R004903925,1
R004903945,1
R004903998,1
R004904037,1
R004904047,1
R004904089,1
R004904123,1
R004904141,1
R004904157,1
R004904177,1
R004904196,1
R004904196,1
R004904211,1
R004904272,1
R004904344,1
R004904396,1
R004904444,1
R004904495,1
R004904495,1
R004904537,1
R004904572,1
R004904621,1
R004904644,1
R004904736,1
R004904818,1
R004904864,1
R004904913,1
R004904941,1
R004904974,1
